cst_id,incm_amt,age,main_zip_cd,cr_line_amt,pos_dt
1000005372,17000,33,11000,29000.00,2017-02-23 00:00:00
1000011458,15383,35,20220,19000.00,2017-02-23 00:00:00
1000011900,17000,27,10500,34000.00,2017-02-23 00:00:00
1000000422,45743,52,84180,160000.00,2017-02-23 00:00:00
1000009591,15000,33,21000,15000.00,2017-02-23 00:00:00
1000002018,81758,51,90250,307644.00,2017-02-23 00:00:00
1000010991,15535,28,10260,27000.00,2017-02-23 00:00:00
1000003463,50100,36,10240,100000.00,2017-02-23 00:00:00
1000008814,193955,53,31140,200000.00,2017-02-23 00:00:00
1000004408,166000,56,10270,330000.00,2017-02-23 00:00:00
1000006037,20000,33,10520,40000.00,2017-02-23 00:00:00
1000004588,128560,50,10400,289000.00,2017-02-23 00:00:00
1000004372,125499,32,86190,125000.00,2017-02-23 00:00:00
1000007396,58904,31,10560,135000.00,2017-02-23 00:00:00
1000011434,16830,31,27160,29000.00,2017-02-23 00:00:00
1000006314,35612,51,10110,89000.00,2017-02-23 00:00:00
1000000872,20000,59,11000,80000.00,2017-02-23 00:00:00
1000007352,88290,36,10130,120000.00,2017-02-23 00:00:00
1000010405,37269,42,10280,65000.00,2017-02-23 00:00:00
1000010265,24433,28,41130,60000.00,2017-02-23 00:00:00
1000000254,47720,54,11000,104000.00,2017-02-23 00:00:00
1000013220,15700,25,10540,19000.00,2017-02-23 00:00:00
1000012780,127009,43,10250,127000.00,2017-02-23 00:00:00
1000011969,31000,35,10160,50000.00,2017-02-23 00:00:00
1000001711,18000,53,10160,30000.00,2017-02-23 00:00:00
1000010744,21000,31,21120,62000.00,2017-02-23 00:00:00
1000010320,43452,49,10270,130000.00,2017-02-23 00:00:00
1000005106,186416,51,10500,700000.00,2017-02-23 00:00:00
1000001312,499552,60,10230,999000.00,2017-02-23 00:00:00
1000011935,24000,31,10400,48000.00,2017-02-23 00:00:00
1000011212,64140,59,45250,110000.00,2017-02-23 00:00:00
1000005082,24000,40,11130,40000.00,2017-02-23 00:00:00
1000006912,42741,32,11000,70000.00,2017-02-23 00:00:00
1000004558,48565,57,10230,150000.00,2017-02-23 00:00:00
1000001413,765000,39,10220,500000.00,2017-02-23 00:00:00
1000004860,35000,46,10140,43000.00,2017-02-23 00:00:00
1000012387,17000,26,10150,34000.00,2017-02-23 00:00:00
1000004830,120221,50,11140,300000.00,2017-02-23 00:00:00
1000002160,40000,41,10230,104000.00,2017-02-23 00:00:00
1000000617,45375,64,10250,90000.00,2017-02-23 00:00:00
1000002664,47430,36,39000,145000.00,2017-02-23 00:00:00
1000012304,28674,39,32130,50000.00,2017-02-23 00:00:00
1000013672,16093,26,74000,28000.00,2017-02-23 00:00:00
1000001970,45000,38,74000,150000.00,2017-02-23 00:00:00
1000011209,115668,39,10240,200000.00,2017-02-23 00:00:00
1000011364,55782,29,10150,83000.00,2017-02-23 00:00:00
1000012377,15000,32,10330,30000.00,2017-02-23 00:00:00
1000010649,25174,42,20110,44000.00,2017-02-23 00:00:00
1000000862,32350,51,11000,150000.00,2017-02-23 00:00:00
1000003506,53200,40,10240,133000.00,2017-02-23 00:00:00
1000009521,20000,28,10900,40000.00,2017-02-23 00:00:00
1000012063,40828,25,10500,50000.00,2017-02-23 00:00:00
1000003537,300000,53,10280,700000.00,2017-02-23 00:00:00
1000011998,54756,53,10220,100000.00,2017-02-23 00:00:00
1000008985,56000,33,10150,110000.00,2017-02-23 00:00:00
1000012757,21210,41,10500,42000.00,2017-02-23 00:00:00
1000009320,38066,42,12160,76000.00,2017-02-23 00:00:00
1000004027,86507,32,10400,170000.00,2017-02-23 00:00:00
1000008818,54500,43,10240,100000.00,2017-02-23 00:00:00
1000013476,33000,31,15000,66000.00,2017-02-23 00:00:00
1000003294,42000,33,30000,147000.00,2017-02-23 00:00:00
1000001307,67706,66,40160,100000.00,2017-02-23 00:00:00
1000001028,61310,48,10120,120000.00,2017-02-23 00:00:00
1000007110,22000,35,10310,55000.00,2017-02-23 00:00:00
1000000766,30000,49,10240,85000.00,2017-02-23 00:00:00
1000013784,55533,38,10310,100000.00,2017-02-23 00:00:00
1000010861,18015,29,10250,31000.00,2017-02-23 00:00:00
1000000090,84928,62,10600,200000.00,2017-02-23 00:00:00
1000008513,71502,31,11000,143000.00,2017-02-23 00:00:00
1000009812,26200,33,10310,65000.00,2017-02-23 00:00:00
1000011296,40266,35,10130,70000.00,2017-02-23 00:00:00
1000000451,30000,52,10600,127000.00,2017-02-23 00:00:00
1000005799,85000,33,10900,148000.00,2017-02-23 00:00:00
1000009622,39232,40,10260,78000.00,2017-02-23 00:00:00
1000000636,31380,52,74000,120000.00,2017-02-23 00:00:00
1000003053,22000,36,10500,60000.00,2017-02-23 00:00:00
1000002917,42000,34,11120,147000.00,2017-02-23 00:00:00
1000002619,80135,45,10230,280000.00,2017-02-23 00:00:00
1000005879,30000,34,10230,75000.00,2017-02-23 00:00:00
1000003962,36425,45,20150,50000.00,2017-02-23 00:00:00
1000010761,18380,27,10700,32000.00,2017-02-23 00:00:00
1000004871,30099,50,11130,60000.00,2017-02-23 00:00:00
1000011384,31250,26,10120,62000.00,2017-02-23 00:00:00
1000011440,30722,28,73110,60000.00,2017-02-23 00:00:00
1000011765,20273,34,11000,40000.00,2017-02-23 00:00:00
1000010353,31007,27,31110,60000.00,2017-02-23 00:00:00
1000003981,120000,35,10310,390000.00,2017-02-23 00:00:00
1000002755,37662,41,40110,122000.00,2017-02-23 00:00:00
1000003703,103800,43,10540,233000.00,2017-02-23 00:00:00
1000001324,45000,40,10310,128000.00,2017-02-23 00:00:00
1000013045,24000,30,20000,49000.00,2017-02-23 00:00:00
1000000330,35000,54,10320,264000.00,2017-02-23 00:00:00
1000002913,60000,39,10140,156000.00,2017-02-23 00:00:00
1000010129,26000,35,10320,45000.00,2017-02-23 00:00:00
1000009819,19000,42,50140,47000.00,2017-02-23 00:00:00
1000012427,15053,25,18150,26000.00,2017-02-23 00:00:00
1000008729,126124,45,11110,160000.00,2017-02-23 00:00:00
1000010916,31908,28,70110,60000.00,2017-02-23 00:00:00
1000012272,28979,26,21150,36000.00,2017-02-23 00:00:00
1000005321,21758,30,10900,60000.00,2017-02-23 00:00:00
1000006551,70000,30,10240,350000.00,2017-02-23 00:00:00
1000006068,86875,43,10120,200000.00,2017-02-23 00:00:00
1000012945,29081,34,50000,58000.00,2017-02-23 00:00:00
1000012718,23068,24,10400,40000.00,2017-02-23 00:00:00
1000006638,24000,29,10800,48000.00,2017-02-23 00:00:00
1000013140,43852,61,10230,80000.00,2017-02-23 00:00:00
1000000285,100000,82,10900,300000.00,2017-02-23 00:00:00
1000005296,21780,46,10160,54000.00,2017-02-23 00:00:00
1000006163,31690,32,20000,66000.00,2017-02-23 00:00:00
1000003666,46996,31,76000,184000.00,2017-02-23 00:00:00
1000001144,34260,49,10510,50000.00,2017-02-23 00:00:00
1000010982,28424,42,10250,56000.00,2017-02-23 00:00:00
1000009137,24079,34,60180,67000.00,2017-02-23 00:00:00
1000005549,52300,31,10900,150000.00,2017-02-23 00:00:00
1000000442,15350,63,10260,120000.00,2017-02-23 00:00:00
1000005726,83228,34,10150,200000.00,2017-02-23 00:00:00
1000009987,19000,29,41000,66000.00,2017-02-23 00:00:00
1000007488,16500,35,10520,28000.00,2017-02-23 00:00:00
1000006282,19352,31,22000,40000.00,2017-02-23 00:00:00
1000011572,56664,34,21140,90000.00,2017-02-23 00:00:00
1000005992,19230,36,10220,48000.00,2017-02-23 00:00:00
1000004406,20000,32,12000,50000.00,2017-02-23 00:00:00
1000008714,28033,33,10110,56000.00,2017-02-23 00:00:00
1000000312,41000,50,10230,133000.00,2017-02-23 00:00:00
1000010261,144788,49,21000,280000.00,2017-02-23 00:00:00
1000001304,110939,55,11110,277000.00,2017-02-23 00:00:00
1000004075,29000,35,10230,72000.00,2017-02-23 00:00:00
1000001578,530855,63,73210,360000.00,2017-02-23 00:00:00
1000001812,15060,54,12120,30000.00,2017-02-23 00:00:00
1000003665,30293,44,10530,60000.00,2017-02-23 00:00:00
1000013751,36250,27,10500,45000.00,2017-02-23 00:00:00
1000010186,29760,45,31110,74000.00,2017-02-23 00:00:00
1000009936,15000,38,10160,26000.00,2017-02-23 00:00:00
1000010440,17690,41,12150,17000.00,2017-02-23 00:00:00
1000002308,39375,55,11110,130000.00,2017-02-23 00:00:00
1000013212,99465,42,90320,99000.00,2017-02-23 00:00:00
1000007121,90955,36,10330,240000.00,2017-02-23 00:00:00
1000006099,102000,45,90110,510000.00,2017-02-23 00:00:00
1000010427,25841,35,22000,60000.00,2017-02-23 00:00:00
1000008000,41403,38,90110,82000.00,2017-02-23 00:00:00
1000010215,52057,46,12110,65000.00,2017-02-23 00:00:00
1000006846,28350,41,45000,90000.00,2017-02-23 00:00:00
1000013463,87461,26,12000,100000.00,2017-02-23 00:00:00
1000002757,44879,34,11000,130000.00,2017-02-23 00:00:00
1000012366,30000,27,10600,60000.00,2017-02-23 00:00:00
1000000971,165000,50,20000,405000.00,2017-02-23 00:00:00
1000001850,16680,67,10250,41000.00,2017-02-23 00:00:00
1000002887,66893,41,10110,130000.00,2017-02-23 00:00:00
1000007229,25579,32,10260,44000.00,2017-02-23 00:00:00
1000004625,153123,41,10170,400000.00,2017-02-23 00:00:00
1000005940,16531,41,51000,49000.00,2017-02-23 00:00:00
1000011876,28730,30,10540,57000.00,2017-02-23 00:00:00
1000010603,31190,54,65000,60000.00,2017-02-23 00:00:00
1000004234,26170,61,20000,40000.00,2017-02-23 00:00:00
1000000208,20000,53,11000,100000.00,2017-02-23 00:00:00
1000009519,31050,54,10500,30000.00,2017-02-23 00:00:00
1000004270,34058,36,10400,68000.00,2017-02-23 00:00:00
1000009808,20123,27,10900,30000.00,2017-02-23 00:00:00
1000011269,51019,32,12000,100000.00,2017-02-23 00:00:00
1000012256,25406,33,10110,44000.00,2017-02-23 00:00:00
1000006966,160000,36,10250,200000.00,2017-02-23 00:00:00
1000004048,67941,41,10130,120000.00,2017-02-23 00:00:00
1000009370,18200,33,10140,22000.00,2017-02-23 00:00:00
1000007419,51700,37,20000,116000.00,2017-02-23 00:00:00
1000012611,22500,28,92000,78000.00,2017-02-23 00:00:00
1000001029,45000,51,10510,112000.00,2017-02-23 00:00:00
1000010419,64979,53,80230,120000.00,2017-02-23 00:00:00
1000005666,310762,42,15250,100000.00,2017-02-23 00:00:00
1000004714,25933,47,10600,64000.00,2017-02-23 00:00:00
1000001022,80052,47,10540,158000.00,2017-02-23 00:00:00
1000002386,42000,44,10220,147000.00,2017-02-23 00:00:00
1000007058,89490,42,10230,250000.00,2017-02-23 00:00:00
1000003436,51238,34,70000,78000.00,2017-02-23 00:00:00
1000011747,70546,35,34000,140000.00,2017-02-23 00:00:00
1000013401,123234,66,10110,400000.00,2017-02-23 00:00:00
1000004147,42569,40,12000,88000.00,2017-02-23 00:00:00
1000012995,31599,36,25230,47000.00,2017-02-23 00:00:00
1000007408,17724,41,10310,35000.00,2017-02-23 00:00:00
1000003604,76961,38,10100,140000.00,2017-02-23 00:00:00
1000004713,647158,32,10220,300000.00,2017-02-23 00:00:00
1000005965,19000,31,10510,38000.00,2017-02-23 00:00:00
1000002020,15000,39,10140,30000.00,2017-02-23 00:00:00
1000005251,76785,37,20180,100000.00,2017-02-23 00:00:00
1000011590,23232,28,10170,34000.00,2017-02-23 00:00:00
1000004923,49955,47,11000,124000.00,2017-02-23 00:00:00
1000009525,18751,32,11000,32000.00,2017-02-23 00:00:00
1000006410,122274,59,10400,305000.00,2017-02-23 00:00:00
1000010250,47458,37,91120,80000.00,2017-02-23 00:00:00
1000001581,31408,46,10700,78000.00,2017-02-23 00:00:00
1000004516,95313,30,42000,180000.00,2017-02-23 00:00:00
1000004630,75649,35,10520,150000.00,2017-02-23 00:00:00
1000012461,30620,35,36210,50000.00,2017-02-23 00:00:00
1000009020,57135,37,10100,90000.00,2017-02-23 00:00:00
1000010487,63000,32,72170,126000.00,2017-02-23 00:00:00
1000009673,24616,31,10240,30000.00,2017-02-23 00:00:00
1000000777,168715,46,11120,500000.00,2017-02-23 00:00:00
1000004599,69790,51,10250,174000.00,2017-02-23 00:00:00
1000002210,33832,43,10270,60000.00,2017-02-23 00:00:00
1000005576,19000,38,10210,33000.00,2017-02-23 00:00:00
1000006836,16532,33,10520,48000.00,2017-02-23 00:00:00
1000010306,39649,38,62000,69000.00,2017-02-23 00:00:00
1000005015,69647,36,10520,150000.00,2017-02-23 00:00:00
1000011056,63800,49,10250,100000.00,2017-02-23 00:00:00
1000009826,20294,25,11140,30000.00,2017-02-23 00:00:00
1000009772,37671,31,84140,56000.00,2017-02-23 00:00:00
1000000809,100000,49,10120,350000.00,2017-02-23 00:00:00
1000002503,30000,41,10510,60000.00,2017-02-23 00:00:00
1000006445,44291,41,10310,110000.00,2017-02-23 00:00:00
1000002114,15000,43,84000,30000.00,2017-02-23 00:00:00
1000012032,16640,42,90000,49000.00,2017-02-23 00:00:00
1000007738,37437,40,10540,93000.00,2017-02-23 00:00:00
1000000225,40000,62,10110,240000.00,2017-02-23 00:00:00
1000010462,33029,48,10260,60000.00,2017-02-23 00:00:00
1000005181,120000,44,10220,175000.00,2017-02-23 00:00:00
1000010488,39772,54,10600,69000.00,2017-02-23 00:00:00
1000012529,48000,33,20160,96000.00,2017-02-23 00:00:00
1000002097,67619,37,12130,120000.00,2017-02-23 00:00:00
1000001275,19486,59,58130,70000.00,2017-02-23 00:00:00
1000011723,22320,27,66000,44000.00,2017-02-23 00:00:00
1000007876,41843,32,10310,90000.00,2017-02-23 00:00:00
1000001496,31238,42,21000,78000.00,2017-02-23 00:00:00
1000000997,139692,48,11120,348000.00,2017-02-23 00:00:00
1000010924,35830,56,52000,62000.00,2017-02-23 00:00:00
1000009070,41223,45,10540,82000.00,2017-02-23 00:00:00
1000008758,44021,35,10210,110000.00,2017-02-23 00:00:00
1000013217,15000,32,10260,26000.00,2017-02-23 00:00:00
1000000428,45000,53,10250,225000.00,2017-02-23 00:00:00
1000012207,15000,29,72150,30000.00,2017-02-23 00:00:00
1000000050,40000,71,10400,80000.00,2017-02-23 00:00:00
1000000193,100000,62,10100,350000.00,2017-02-23 00:00:00
1000011608,54891,45,11150,60000.00,2017-02-23 00:00:00
1000001065,68900,51,10210,120000.00,2017-02-23 00:00:00
1000012926,39780,44,13000,69000.00,2017-02-23 00:00:00
1000001949,16000,40,10220,30000.00,2017-02-23 00:00:00
1000012098,17141,26,10210,20000.00,2017-02-23 00:00:00
1000010634,58797,28,10510,58000.00,2017-02-23 00:00:00
1000010230,57000,35,10310,99000.00,2017-02-23 00:00:00
1000002313,60247,42,10310,100000.00,2017-02-23 00:00:00
1000011533,28869,48,10150,36000.00,2017-02-23 00:00:00
1000013272,60150,74,20150,100000.00,2017-02-23 00:00:00
1000006644,212996,38,41000,425000.00,2017-02-23 00:00:00
1000006681,70000,46,10500,180000.00,2017-02-23 00:00:00
1000009590,28857,42,41000,50000.00,2017-02-23 00:00:00
1000012030,19155,29,20110,23000.00,2017-02-23 00:00:00
1000013027,21885,25,25110,30000.00,2017-02-23 00:00:00
1000005753,303668,63,10900,400000.00,2017-02-23 00:00:00
1000010137,50130,45,40310,125000.00,2017-02-23 00:00:00
1000006149,33840,61,10230,67000.00,2017-02-23 00:00:00
1000007777,66852,41,10280,100000.00,2017-02-23 00:00:00
1000010286,187006,41,22110,327000.00,2017-02-23 00:00:00
1000006074,25000,29,34190,60000.00,2017-02-23 00:00:00
1000000829,30000,55,10210,140000.00,2017-02-23 00:00:00
1000012942,19000,47,20190,33000.00,2017-02-23 00:00:00
1000007942,67535,26,10900,84000.00,2017-02-23 00:00:00
1000013196,39192,34,10280,68000.00,2017-02-23 00:00:00
1000006631,294000,54,11120,300000.00,2017-02-23 00:00:00
1000007685,44197,40,10900,75000.00,2017-02-23 00:00:00
1000006369,23700,37,10160,53000.00,2017-02-23 00:00:00
1000001360,41120,74,10170,114000.00,2017-02-23 00:00:00
1000013175,19195,27,10150,23000.00,2017-02-23 00:00:00
1000002789,53450,58,11150,137000.00,2017-02-23 00:00:00
1000006510,52996,49,10540,110000.00,2017-02-23 00:00:00
1000005583,24800,32,10250,49000.00,2017-02-23 00:00:00
1000002685,75046,58,10140,200000.00,2017-02-23 00:00:00
1000011181,20000,43,20150,30000.00,2017-02-23 00:00:00
1000010375,23000,27,10270,40000.00,2017-02-23 00:00:00
1000007206,37762,36,20230,70000.00,2017-02-23 00:00:00
1000012595,22226,31,21140,30000.00,2017-02-23 00:00:00
1000013352,131140,47,10310,450000.00,2017-02-23 00:00:00
1000011505,33907,48,10520,100000.00,2017-02-23 00:00:00
1000011421,56681,29,24180,113000.00,2017-02-23 00:00:00
1000011138,16405,27,10200,32000.00,2017-02-23 00:00:00
1000002997,22000,37,10220,70000.00,2017-02-23 00:00:00
1000002844,54270,51,50100,220000.00,2017-02-23 00:00:00
1000004190,26836,33,10400,40000.00,2017-02-23 00:00:00
1000001180,30360,63,10600,80000.00,2017-02-23 00:00:00
1000001350,17580,52,84320,44000.00,2017-02-23 00:00:00
1000000696,130000,57,84130,276000.00,2017-02-23 00:00:00
1000010904,42000,29,24000,50000.00,2017-02-23 00:00:00
1000010303,61407,46,31220,85000.00,2017-02-23 00:00:00
1000010321,69189,46,10210,100000.00,2017-02-23 00:00:00
1000000392,100945,49,10160,353000.00,2017-02-23 00:00:00
1000008176,100000,45,86110,300000.00,2017-02-23 00:00:00
1000012129,126000,35,74000,252000.00,2017-02-23 00:00:00
1000002099,16900,39,11000,30000.00,2017-02-23 00:00:00
1000002323,19878,40,11120,39000.00,2017-02-23 00:00:00
1000002297,20000,44,10800,40000.00,2017-02-23 00:00:00
1000004103,38063,31,83000,66000.00,2017-02-23 00:00:00
1000012412,45670,42,62130,53000.00,2017-02-23 00:00:00
1000007344,40000,36,10310,80000.00,2017-02-23 00:00:00
1000009350,105242,28,12000,120000.00,2017-02-23 00:00:00
1000009418,64008,30,10160,120000.00,2017-02-23 00:00:00
1000000432,66596,50,30000,168000.00,2017-02-23 00:00:00
1000005459,77798,44,10170,194000.00,2017-02-23 00:00:00
1000005895,28169,43,10560,56000.00,2017-02-23 00:00:00
1000011573,300000,43,11130,500000.00,2017-02-23 00:00:00
1000006987,40000,47,10210,100000.00,2017-02-23 00:00:00
1000009569,19004,30,20000,20000.00,2017-02-23 00:00:00
1000011609,19000,25,12130,38000.00,2017-02-23 00:00:00
1000005252,27175,39,10250,50000.00,2017-02-23 00:00:00
1000012093,21913,28,73130,49000.00,2017-02-23 00:00:00
1000004984,35000,40,10310,61000.00,2017-02-23 00:00:00
1000008021,17697,29,11000,20000.00,2017-02-23 00:00:00
1000004945,75342,56,10520,188000.00,2017-02-23 00:00:00
1000012349,41522,36,11130,50000.00,2017-02-23 00:00:00
1000005465,52611,44,73210,80000.00,2017-02-23 00:00:00
1000005683,20000,31,10400,50000.00,2017-02-23 00:00:00
1000003730,106440,54,10160,239000.00,2017-02-23 00:00:00
1000003908,29549,44,10160,73000.00,2017-02-23 00:00:00
1000001487,31770,49,10400,92000.00,2017-02-23 00:00:00
1000005087,59634,51,10310,149000.00,2017-02-23 00:00:00
1000005932,31051,44,10260,50000.00,2017-02-23 00:00:00
1000013811,251234,38,21140,50000.00,2017-02-23 00:00:00
1000010849,145832,31,10400,510000.00,2017-02-23 00:00:00
1000006740,50000,55,20150,100000.00,2017-02-23 00:00:00
1000011045,121300,53,10160,120000.00,2017-02-23 00:00:00
1000010755,211500,38,20110,420000.00,2017-02-23 00:00:00
1000011858,34007,26,10540,42000.00,2017-02-23 00:00:00
1000002286,32100,41,30280,82000.00,2017-02-23 00:00:00
1000006088,70000,34,21000,122000.00,2017-02-23 00:00:00
1000010736,27427,28,20150,95000.00,2017-02-23 00:00:00
1000005221,29918,60,10600,74000.00,2017-02-23 00:00:00
1000013462,20000,37,10330,30000.00,2017-02-23 00:00:00
1000007424,17000,34,11120,34000.00,2017-02-23 00:00:00
1000013415,31260,51,10220,54000.00,2017-02-23 00:00:00
1000012921,17160,33,20000,30000.00,2017-02-23 00:00:00
1000013313,20881,55,56000,41000.00,2017-02-23 00:00:00
1000006221,18699,36,10110,30000.00,2017-02-23 00:00:00
1000005146,22000,58,74000,44000.00,2017-02-23 00:00:00
1000009035,18871,36,72000,33000.00,2017-02-23 00:00:00
1000004146,26831,47,10260,67000.00,2017-02-23 00:00:00
1000001865,96676,68,10600,240000.00,2017-02-23 00:00:00
1000011786,21509,28,10510,48000.00,2017-02-23 00:00:00
1000012828,40000,35,10240,90000.00,2017-02-23 00:00:00
1000009018,18545,28,10540,30000.00,2017-02-23 00:00:00
1000013475,50893,44,10220,89000.00,2017-02-23 00:00:00
1000013138,20732,34,13160,30000.00,2017-02-23 00:00:00
1000000565,210000,46,10150,480000.00,2017-02-23 00:00:00
1000006614,76347,38,10520,260000.00,2017-02-23 00:00:00
1000002524,100000,45,10600,300000.00,2017-02-23 00:00:00
1000004266,269641,37,90120,400000.00,2017-02-23 00:00:00
1000013229,38165,55,10400,47000.00,2017-02-23 00:00:00
1000007491,52455,41,20270,100000.00,2017-02-23 00:00:00
1000004994,26000,50,10130,52000.00,2017-02-23 00:00:00
1000005162,213418,44,10250,480000.00,2017-02-23 00:00:00
1000005398,22500,31,10510,61000.00,2017-02-23 00:00:00
1000000887,55000,45,10700,137000.00,2017-02-23 00:00:00
1000013301,35473,36,25110,60000.00,2017-02-23 00:00:00
1000008251,83429,32,83120,160000.00,2017-02-23 00:00:00
1000006030,18070,40,65000,31000.00,2017-02-23 00:00:00
1000011968,59012,31,10520,88000.00,2017-02-23 00:00:00
1000001477,0,41,10230,40000.00,2017-02-23 00:00:00
1000012399,39317,38,10160,78000.00,2017-02-23 00:00:00
1000011048,21843,27,10520,30000.00,2017-02-23 00:00:00
1000009224,36460,40,65000,60000.00,2017-02-23 00:00:00
1000011652,15000,38,50000,26000.00,2017-02-23 00:00:00
1000011798,19163,28,10140,23000.00,2017-02-23 00:00:00
1000011822,108054,53,41000,200000.00,2017-02-23 00:00:00
1000001860,293223,52,10240,586000.00,2017-02-23 00:00:00
1000011821,69000,45,10240,138000.00,2017-02-23 00:00:00
